Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Genotype,Sex,Lifestyle,Diet,Weight,Age_Months
211122_9,VF121321_103215,day0_trial5,Chamber1,,,Shock 2,0,0.0,0.0,0.0,481.53,0,2389,APOE22HN,male,Sedentary,Control,29.0,14.63
211122_9,VF121321_103215,day0_trial5,Chamber1,,,Shock 3,0,0.0,0.0,0.0,460.7,0,1991,APOE22HN,male,Sedentary,Control,29.0,14.63
211122_10,VF121321_103215,day0_trial5,Chamber 2,,,Sound 1,2,1.167,0.23,3.89,390.48,0,1867,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_10,VF121321_103215,day0_trial5,Chamber 2,,,Sound 2,3,2.167,0.42,7.22,259.86,0,1238,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_10,VF121321_103215,day0_trial5,Chamber 2,,,Sound 3,10,9.167,1.78,30.56,120.1,0,953,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_10,VF121321_103215,day0_trial5,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1167.58,109,2376,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_10,VF121321_103215,day0_trial5,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1067.93,114,2362,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_10,VF121321_103215,day0_trial5,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1239.15,37,4189,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_11,VF121321_104355,day0_trial6,Chamber1,,,Sound 1,5,2.7,0.52,9.0,92.01,0,907,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_11,VF121321_104355,day0_trial6,Chamber1,,,Sound 2,16,18.533,3.59,61.78,11.43,0,154,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_11,VF121321_104355,day0_trial6,Chamber1,,,Sound 3,17,22.8,4.42,76.0,6.55,0,117,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_11,VF121321_104355,day0_trial6,Chamber1,,,Shock 1,0,0.0,0.0,0.0,393.13,31,1203,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_11,VF121321_104355,day0_trial6,Chamber1,,,Shock 2,0,0.0,0.0,0.0,388.12,0,1019,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_11,VF121321_104355,day0_trial6,Chamber1,,,Shock 3,0,0.0,0.0,0.0,238.25,20,817,APOE22HN,male,Sedentary,Control,31.0,14.63
211122_12,VF121321_104355,day0_trial6,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,337.67,0,1487,APOE22HN,male,Sedentary,Control,30.0,14.63
211122_12,VF121321_104355,day0_trial6,Chamber 2,,,Sound 2,6,2.9,0.56,9.67,156.11,0,1037,APOE22HN,male,Sedentary,Control,30.0,14.63
211122_12,VF121321_104355,day0_trial6,Chamber 2,,,Sound 3,16,17.767,3.44,59.22,21.6,0,237,APOE22HN,male,Sedentary,Control,30.0,14.63
211122_12,VF121321_104355,day0_trial6,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1083.23,63,2550,APOE22HN,male,Sedentary,Control,30.0,14.63
211122_12,VF121321_104355,day0_trial6,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1114.13,0,3194,APOE22HN,male,Sedentary,Control,30.0,14.63
211122_12,VF121321_104355,day0_trial6,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,644.97,10,1844,APOE22HN,male,Sedentary,Control,30.0,14.63
211122_13,VF121321_105530,day0_trial7,Chamber1,,,Sound 1,14,11.2,2.17,37.33,43.27,0,526,APOE22HN,male,Sedentary,Control,33.0,14.5
211122_13,VF121321_105530,day0_trial7,Chamber1,,,Sound 2,9,15.167,2.94,50.56,29.06,0,601,APOE22HN,male,Sedentary,Control,33.0,14.5
211122_13,VF121321_105530,day0_trial7,Chamber1,,,Sound 3,7,26.167,5.07,87.22,2.65,0,103,APOE22HN,male,Sedentary,Control,33.0,14.5
211122_13,VF121321_105530,day0_trial7,Chamber1,,,Shock 1,0,0.0,0.0,0.0,394.15,15,1669,APOE22HN,male,Sedentary,Control,33.0,14.5
211122_13,VF121321_105530,day0_trial7,Chamber1,,,Shock 2,0,0.0,0.0,0.0,455.23,16,1421,APOE22HN,male,Sedentary,Control,33.0,14.5
211122_13,VF121321_105530,day0_trial7,Chamber1,,,Shock 3,0,0.0,0.0,0.0,473.7,0,2648,APOE22HN,male,Sedentary,Control,33.0,14.5
211122_14,VF121321_105530,day0_trial7,Chamber 2,,,Sound 1,1,0.4,0.08,1.33,388.62,0,1791,APOE22HN,male,Sedentary,Control,31.0,14.5
211122_14,VF121321_105530,day0_trial7,Chamber 2,,,Sound 2,16,8.9,1.72,29.67,135.01,0,1101,APOE22HN,male,Sedentary,Control,31.0,14.5
211122_14,VF121321_105530,day0_trial7,Chamber 2,,,Sound 3,18,15.067,2.92,50.22,60.86,0,546,APOE22HN,male,Sedentary,Control,31.0,14.5
211122_14,VF121321_105530,day0_trial7,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1419.18,146,5317,APOE22HN,male,Sedentary,Control,31.0,14.5
211122_14,VF121321_105530,day0_trial7,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,909.78,113,3141,APOE22HN,male,Sedentary,Control,31.0,14.5
211122_14,VF121321_105530,day0_trial7,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1015.2,20,1807,APOE22HN,male,Sedentary,Control,31.0,14.5
211122_15,VF121321_110722,day0_trial8,Chamber1,,,Sound 1,0,0.0,0.0,0.0,98.1,0,1040,APOE22HN,male,Sedentary,Control,29.0,14.43
211122_15,VF121321_110722,day0_trial8,Chamber1,,,Sound 2,11,17.8,3.45,59.33,20.48,0,288,APOE22HN,male,Sedentary,Control,29.0,14.43
211122_15,VF121321_110722,day0_trial8,Chamber1,,,Sound 3,11,11.3,2.19,37.67,42.38,0,608,APOE22HN,male,Sedentary,Control,29.0,14.43
211122_15,VF121321_110722,day0_trial8,Chamber1,,,Shock 1,0,0.0,0.0,0.0,563.77,54,1948,APOE22HN,male,Sedentary,Control,29.0,14.43
211122_15,VF121321_110722,day0_trial8,Chamber1,,,Shock 2,0,0.0,0.0,0.0,498.37,0,1645,APOE22HN,male,Sedentary,Control,29.0,14.43
211122_15,VF121321_110722,day0_trial8,Chamber1,,,Shock 3,0,0.0,0.0,0.0,416.4,0,1231,APOE22HN,male,Sedentary,Control,29.0,14.43
211122_16,VF121321_110722,day0_trial8,Chamber 2,,,Sound 1,3,1.5,0.29,5.0,426.08,0,1659,APOE22HN,male,Sedentary,Control,32.0,14.47
211122_16,VF121321_110722,day0_trial8,Chamber 2,,,Sound 2,3,2.033,0.39,6.78,280.01,0,1292,APOE22HN,male,Sedentary,Control,32.0,14.47
211122_16,VF121321_110722,day0_trial8,Chamber 2,,,Sound 3,15,14.9,2.89,49.67,67.6,0,588,APOE22HN,male,Sedentary,Control,32.0,14.47
211122_16,VF121321_110722,day0_trial8,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,981.62,152,3330,APOE22HN,male,Sedentary,Control,32.0,14.47
211122_16,VF121321_110722,day0_trial8,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,623.77,3,1322,APOE22HN,male,Sedentary,Control,32.0,14.47
211122_16,VF121321_110722,day0_trial8,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,778.57,0,2543,APOE22HN,male,Sedentary,Control,32.0,14.47
211122_23,VF121321_111855,day0_trial9,Chamber1,,,Sound 1,1,0.6,0.12,2.0,122.18,0,774,APOE22HN,male,Sedentary,Control,31.0,20.83
211122_23,VF121321_111855,day0_trial9,Chamber1,,,Sound 2,18,25.467,4.94,84.89,7.82,0,233,APOE22HN,male,Sedentary,Control,31.0,20.83
211122_23,VF121321_111855,day0_trial9,Chamber1,,,Sound 3,17,25.667,4.97,85.56,4.85,0,147,APOE22HN,male,Sedentary,Control,31.0,20.83
211122_23,VF121321_111855,day0_trial9,Chamber1,,,Shock 1,0,0.0,0.0,0.0,479.58,4,2215,APOE22HN,male,Sedentary,Control,31.0,20.83
211122_23,VF121321_111855,day0_trial9,Chamber1,,,Shock 2,0,0.0,0.0,0.0,654.23,4,2840,APOE22HN,male,Sedentary,Control,31.0,20.83
211122_23,VF121321_111855,day0_trial9,Chamber1,,,Shock 3,0,0.0,0.0,0.0,494.92,0,2083,APOE22HN,male,Sedentary,Control,31.0,20.83
211122_24,VF121321_111855,day0_trial9,Chamber 2,,,Sound 1,1,0.5,0.1,1.67,220.75,0,1549,APOE22HN,male,Sedentary,Control,31.0,19.63
211122_24,VF121321_111855,day0_trial9,Chamber 2,,,Sound 2,5,7.567,1.47,25.22,103.69,0,687,APOE22HN,male,Sedentary,Control,31.0,19.63
211122_24,VF121321_111855,day0_trial9,Chamber 2,,,Sound 3,9,12.1,2.34,40.33,38.32,0,300,APOE22HN,male,Sedentary,Control,31.0,19.63
211122_24,VF121321_111855,day0_trial9,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1029.23,77,2802,APOE22HN,male,Sedentary,Control,31.0,19.63
211122_24,VF121321_111855,day0_trial9,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1207.93,39,3430,APOE22HN,male,Sedentary,Control,31.0,19.63
211122_24,VF121321_111855,day0_trial9,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1255.8,0,3419,APOE22HN,male,Sedentary,Control,31.0,19.63
211122_25,VF121321_113029,day0_trial10,Chamber1,,,Sound 1,6,4.267,0.83,14.22,78.47,0,673,APOE22HN,male,Sedentary,Control,33.0,19.67
211122_25,VF121321_113029,day0_trial10,Chamber1,,,Sound 2,11,8.1,1.57,27.0,27.66,0,210,APOE22HN,male,Sedentary,Control,33.0,19.67
211122_25,VF121321_113029,day0_trial10,Chamber1,,,Sound 3,6,20.1,3.9,67.0,9.79,0,210,APOE22HN,male,Sedentary,Control,33.0,19.67
211122_25,VF121321_113029,day0_trial10,Chamber1,,,Shock 1,0,0.0,0.0,0.0,802.73,8,3737,APOE22HN,male,Sedentary,Control,33.0,19.67
211122_25,VF121321_113029,day0_trial10,Chamber1,,,Shock 2,0,0.0,0.0,0.0,685.18,20,2423,APOE22HN,male,Sedentary,Control,33.0,19.67
211122_25,VF121321_113029,day0_trial10,Chamber1,,,Shock 3,0,0.0,0.0,0.0,635.63,22,2470,APOE22HN,male,Sedentary,Control,33.0,19.67
211122_26,VF121321_113029,day0_trial10,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,347.73,0,1649,APOE22HN,female ,Sedentary,Control,32.0,19.67
211122_26,VF121321_113029,day0_trial10,Chamber 2,,,Sound 2,6,4.9,0.95,16.33,74.81,0,472,APOE22HN,female ,Sedentary,Control,32.0,19.67
211122_26,VF121321_113029,day0_trial10,Chamber 2,,,Sound 3,11,19.867,3.85,66.22,22.98,0,404,APOE22HN,female ,Sedentary,Control,32.0,19.67
211122_26,VF121321_113029,day0_trial10,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1214.07,146,3274,APOE22HN,female ,Sedentary,Control,32.0,19.67
211122_26,VF121321_113029,day0_trial10,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1274.32,7,4034,APOE22HN,female ,Sedentary,Control,32.0,19.67
211122_26,VF121321_113029,day0_trial10,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,711.15,0,1681,APOE22HN,female ,Sedentary,Control,32.0,19.67
211122_27,VF121321_114216,day0_trial11,Chamber1,,,Sound 1,10,8.2,1.59,27.33,82.86,0,576,APOE22HN,female ,Sedentary,Control,27.0,19.67
211122_27,VF121321_114216,day0_trial11,Chamber1,,,Sound 2,17,15.867,3.07,52.89,22.88,0,566,APOE22HN,female ,Sedentary,Control,27.0,19.67
211122_27,VF121321_114216,day0_trial11,Chamber1,,,Sound 3,10,25.833,5.01,86.11,3.42,0,166,APOE22HN,female ,Sedentary,Control,27.0,19.67
211122_27,VF121321_114216,day0_trial11,Chamber1,,,Shock 1,0,0.0,0.0,0.0,484.55,33,2205,APOE22HN,female ,Sedentary,Control,27.0,19.67
211122_27,VF121321_114216,day0_trial11,Chamber1,,,Shock 2,0,0.0,0.0,0.0,372.22,1,1113,APOE22HN,female ,Sedentary,Control,27.0,19.67
211122_27,VF121321_114216,day0_trial11,Chamber1,,,Shock 3,0,0.0,0.0,0.0,317.22,0,1298,APOE22HN,female ,Sedentary,Control,27.0,19.67
211122_28,VF121321_114216,day0_trial11,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,325.74,1,1682,APOE22HN,female ,Sedentary,Control,26.0,22.93
211122_28,VF121321_114216,day0_trial11,Chamber 2,,,Sound 2,3,2.2,0.43,7.33,222.85,0,1273,APOE22HN,female ,Sedentary,Control,26.0,22.93
211122_28,VF121321_114216,day0_trial11,Chamber 2,,,Sound 3,6,16.867,3.27,56.22,98.88,0,1491,APOE22HN,female ,Sedentary,Control,26.0,22.93
211122_28,VF121321_114216,day0_trial11,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1367.38,283,4072,APOE22HN,female ,Sedentary,Control,26.0,22.93
211122_28,VF121321_114216,day0_trial11,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,913.92,32,2323,APOE22HN,female ,Sedentary,Control,26.0,22.93
211122_28,VF121321_114216,day0_trial11,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1124.32,10,3991,APOE22HN,female ,Sedentary,Control,26.0,22.93
211004_1,VF102521_100056,day0_trial1,Chamber1,,,Sound 1,6,2.7,0.52,9.0,81.61,0,435,APOE33,male ,Sedentary,Control,37.1,13.17
211004_1,VF102521_100056,day0_trial1,Chamber1,,,Sound 2,9,16.2,3.14,54.0,21.3,0,242,APOE33,male ,Sedentary,Control,37.1,13.17
211004_1,VF102521_100056,day0_trial1,Chamber1,,,Sound 3,8,25.133,4.87,83.78,5.21,0,221,APOE33,male ,Sedentary,Control,37.1,13.17
211004_1,VF102521_100056,day0_trial1,Chamber1,,,Shock 1,0,0.0,0.0,0.0,393.37,83,1366,APOE33,male ,Sedentary,Control,37.1,13.17
211004_1,VF102521_100056,day0_trial1,Chamber1,,,Shock 2,0,0.0,0.0,0.0,399.63,0,1359,APOE33,male ,Sedentary,Control,37.1,13.17
211004_1,VF102521_100056,day0_trial1,Chamber1,,,Shock 3,0,0.0,0.0,0.0,281.07,3,1035,APOE33,male ,Sedentary,Control,37.1,13.17
211004_2,VF102521_100056,day0_trial1,Chamber 2,,,Sound 1,1,0.4,0.08,1.33,318.71,0,1400,APOE33,male ,Sedentary,Control,36.3,13.17
211004_2,VF102521_100056,day0_trial1,Chamber 2,,,Sound 2,10,9.8,1.9,32.67,168.08,0,1204,APOE33,male ,Sedentary,Control,36.3,13.17
211004_2,VF102521_100056,day0_trial1,Chamber 2,,,Sound 3,9,25.967,5.03,86.56,4.47,0,225,APOE33,male ,Sedentary,Control,36.3,13.17
211004_2,VF102521_100056,day0_trial1,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1051.77,232,2344,APOE33,male ,Sedentary,Control,36.3,13.17
211004_2,VF102521_100056,day0_trial1,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,996.37,108,2983,APOE33,male ,Sedentary,Control,36.3,13.17
211004_2,VF102521_100056,day0_trial1,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1145.67,119,3813,APOE33,male ,Sedentary,Control,36.3,13.17
211004_3,VF102521_101719,day0_trial2,Chamber1,,,Sound 1,8,7.5,1.45,25.0,50.8,0,509,APOE33,male ,Sedentary,Control,37.2,12.77
211004_3,VF102521_101719,day0_trial2,Chamber1,,,Sound 2,5,9.567,1.85,31.89,31.32,0,289,APOE33,male ,Sedentary,Control,37.2,12.77
211004_3,VF102521_101719,day0_trial2,Chamber1,,,Sound 3,9,27.533,5.34,91.78,2.1,0,166,APOE33,male ,Sedentary,Control,37.2,12.77
211004_3,VF102521_101719,day0_trial2,Chamber1,,,Shock 1,0,0.0,0.0,0.0,474.07,11,1568,APOE33,male ,Sedentary,Control,37.2,12.77
211004_3,VF102521_101719,day0_trial2,Chamber1,,,Shock 2,0,0.0,0.0,0.0,596.33,0,2574,APOE33,male ,Sedentary,Control,37.2,12.77
211004_3,VF102521_101719,day0_trial2,Chamber1,,,Shock 3,0,0.0,0.0,0.0,608.73,1,2438,APOE33,male ,Sedentary,Control,37.2,12.77
211004_5,VF102521_101719,day0_trial2,Chamber 2,,,Sound 1,1,0.4,0.08,1.33,292.35,0,1295,APOE44,female ,Sedentary,Control,29.3,19.67
211004_5,VF102521_101719,day0_trial2,Chamber 2,,,Sound 2,10,8.867,1.72,29.56,101.01,0,1079,APOE44,female ,Sedentary,Control,29.3,19.67
211004_5,VF102521_101719,day0_trial2,Chamber 2,,,Sound 3,11,11.433,2.22,38.11,51.24,0,841,APOE44,female ,Sedentary,Control,29.3,19.67
211004_5,VF102521_101719,day0_trial2,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,890.48,76,2428,APOE44,female ,Sedentary,Control,29.3,19.67
211004_5,VF102521_101719,day0_trial2,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,844.67,30,1893,APOE44,female ,Sedentary,Control,29.3,19.67
211004_5,VF102521_101719,day0_trial2,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,904.57,30,2471,APOE44,female ,Sedentary,Control,29.3,19.67
211004_9,VF102521_102924,day0_trial3,Chamber1,,,Sound 1,7,4.167,0.81,13.89,61.36,0,507,APOE33,female,Sedentary,HFD,42.6,13.73
211004_9,VF102521_102924,day0_trial3,Chamber1,,,Sound 2,18,24.767,4.8,82.56,4.02,0,173,APOE33,female,Sedentary,HFD,42.6,13.73
211004_9,VF102521_102924,day0_trial3,Chamber1,,,Sound 3,6,27.2,5.27,90.67,1.76,0,40,APOE33,female,Sedentary,HFD,42.6,13.73
211004_9,VF102521_102924,day0_trial3,Chamber1,,,Shock 1,0,0.0,0.0,0.0,532.65,28,1840,APOE33,female,Sedentary,HFD,42.6,13.73
211004_9,VF102521_102924,day0_trial3,Chamber1,,,Shock 2,0,0.0,0.0,0.0,363.27,0,921,APOE33,female,Sedentary,HFD,42.6,13.73
211004_9,VF102521_102924,day0_trial3,Chamber1,,,Shock 3,0,0.0,0.0,0.0,622.1,0,1888,APOE33,female,Sedentary,HFD,42.6,13.73
211004_10,VF102521_102924,day0_trial3,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,290.79,0,1214,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_10,VF102521_102924,day0_trial3,Chamber 2,,,Sound 2,1,0.333,0.06,1.11,93.06,0,536,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_10,VF102521_102924,day0_trial3,Chamber 2,,,Sound 3,6,2.4,0.47,8.0,59.66,0,748,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_10,VF102521_102924,day0_trial3,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1006.27,164,2717,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_10,VF102521_102924,day0_trial3,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1022.43,44,2957,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_10,VF102521_102924,day0_trial3,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1059.63,0,3350,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_11,VF102521_104255,day0_trial4,Chamber1,,,Sound 1,15,13.067,2.53,43.56,24.09,0,297,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_11,VF102521_104255,day0_trial4,Chamber1,,,Sound 2,11,11.867,2.3,39.56,21.17,0,210,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_11,VF102521_104255,day0_trial4,Chamber1,,,Sound 3,17,22.0,4.26,73.33,7.34,0,119,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_11,VF102521_104255,day0_trial4,Chamber1,,,Shock 1,0,0.0,0.0,0.0,565.15,14,2447,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_11,VF102521_104255,day0_trial4,Chamber1,,,Shock 2,0,0.0,0.0,0.0,428.57,1,1553,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_11,VF102521_104255,day0_trial4,Chamber1,,,Shock 3,0,0.0,0.0,0.0,437.7,2,1413,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_12,VF102521_104255,day0_trial4,Chamber 2,,,Sound 1,1,0.433,0.08,1.44,179.65,0,1315,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_12,VF102521_104255,day0_trial4,Chamber 2,,,Sound 2,6,4.767,0.92,15.89,49.26,0,388,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_12,VF102521_104255,day0_trial4,Chamber 2,,,Sound 3,11,22.367,4.33,74.56,8.65,0,181,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_12,VF102521_104255,day0_trial4,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,954.68,12,2204,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_12,VF102521_104255,day0_trial4,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,953.67,47,4038,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_12,VF102521_104255,day0_trial4,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1064.33,0,3270,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_13,VF102521_105644,day0_trial5,Chamber1,,,Sound 1,6,5.7,1.1,19.0,51.93,0,550,APOE44HN,female ,Sedentary,Control,25.6,14.07
211004_13,VF102521_105644,day0_trial5,Chamber1,,,Sound 2,10,13.767,2.67,45.89,18.69,0,373,APOE44HN,female ,Sedentary,Control,25.6,14.07
211004_13,VF102521_105644,day0_trial5,Chamber1,,,Sound 3,17,17.367,3.37,57.89,11.7,0,128,APOE44HN,female ,Sedentary,Control,25.6,14.07
211004_13,VF102521_105644,day0_trial5,Chamber1,,,Shock 1,0,0.0,0.0,0.0,709.17,47,3434,APOE44HN,female ,Sedentary,Control,25.6,14.07
211004_13,VF102521_105644,day0_trial5,Chamber1,,,Shock 2,0,0.0,0.0,0.0,324.17,0,1139,APOE44HN,female ,Sedentary,Control,25.6,14.07
211004_13,VF102521_105644,day0_trial5,Chamber1,,,Shock 3,0,0.0,0.0,0.0,388.07,0,1295,APOE44HN,female ,Sedentary,Control,25.6,14.07
211004_14,VF102521_105644,day0_trial5,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,216.47,0,1124,APOE44HN,female ,Sedentary,Control,27.4,14.07
211004_14,VF102521_105644,day0_trial5,Chamber 2,,,Sound 2,10,5.033,0.98,16.78,97.56,0,1089,APOE44HN,female ,Sedentary,Control,27.4,14.07
211004_14,VF102521_105644,day0_trial5,Chamber 2,,,Sound 3,4,2.6,0.5,8.67,221.49,0,2519,APOE44HN,female ,Sedentary,Control,27.4,14.07
211004_14,VF102521_105644,day0_trial5,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1034.9,58,4624,APOE44HN,female ,Sedentary,Control,27.4,14.07
211004_14,VF102521_105644,day0_trial5,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,821.63,27,2088,APOE44HN,female ,Sedentary,Control,27.4,14.07
211004_14,VF102521_105644,day0_trial5,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1140.42,0,4041,APOE44HN,female ,Sedentary,Control,27.4,14.07
211004_15,VF102521_111017,day0_trial6,Chamber1,,,Sound 1,2,1.567,0.3,5.22,60.29,0,524,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_15,VF102521_111017,day0_trial6,Chamber1,,,Sound 2,12,15.433,2.99,51.44,12.01,0,267,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_15,VF102521_111017,day0_trial6,Chamber1,,,Sound 3,8,28.533,5.53,95.11,1.28,0,34,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_15,VF102521_111017,day0_trial6,Chamber1,,,Shock 1,0,0.0,0.0,0.0,551.32,1,2615,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_15,VF102521_111017,day0_trial6,Chamber1,,,Shock 2,0,0.0,0.0,0.0,506.72,0,2418,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_15,VF102521_111017,day0_trial6,Chamber1,,,Shock 3,0,0.0,0.0,0.0,410.9,0,1544,APOE44HN,male,Sedentary,HFD,40.7,14.07
211004_16,VF102521_111017,day0_trial6,Chamber 2,,,Sound 1,0,0.0,0.0,0.0,213.07,0,994,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_16,VF102521_111017,day0_trial6,Chamber 2,,,Sound 2,7,4.533,0.88,15.11,97.48,0,1035,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_16,VF102521_111017,day0_trial6,Chamber 2,,,Sound 3,18,16.4,3.18,54.67,25.62,0,406,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_16,VF102521_111017,day0_trial6,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,859.4,1,3056,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_16,VF102521_111017,day0_trial6,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,767.7,26,2200,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_16,VF102521_111017,day0_trial6,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,693.7,0,2192,APOE44HN,male ,Sedentary,HFD,43.5,14.07
211004_17,VF102521_112316,day0_trial7,Chamber1,,,Sound 1,6,8.133,1.58,27.11,42.3,0,351,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_17,VF102521_112316,day0_trial7,Chamber1,,,Sound 2,18,19.367,3.75,64.56,13.01,0,224,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_17,VF102521_112316,day0_trial7,Chamber1,,,Sound 3,14,22.367,4.33,74.56,7.37,0,319,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_17,VF102521_112316,day0_trial7,Chamber1,,,Shock 1,0,0.0,0.0,0.0,534.97,33,2184,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_17,VF102521_112316,day0_trial7,Chamber1,,,Shock 2,0,0.0,0.0,0.0,495.72,0,1510,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_17,VF102521_112316,day0_trial7,Chamber1,,,Shock 3,0,0.0,0.0,0.0,565.4,0,1647,APOE44HN,male ,Sedentary,HFD,45.3,14.07
211004_19,VF102521_112316,day0_trial7,Chamber 2,,,Sound 1,6,5.033,0.98,16.78,212.15,0,1203,APOE44,male ,Sedentary,Control,31.0,19.67
211004_19,VF102521_112316,day0_trial7,Chamber 2,,,Sound 2,2,1.6,0.31,5.33,174.01,0,964,APOE44,male ,Sedentary,Control,31.0,19.67
211004_19,VF102521_112316,day0_trial7,Chamber 2,,,Sound 3,9,16.8,3.26,56.0,22.56,0,323,APOE44,male ,Sedentary,Control,31.0,19.67
211004_19,VF102521_112316,day0_trial7,Chamber 2,,,Shock 1,0,0.0,0.0,0.0,1253.17,43,3685,APOE44,male ,Sedentary,Control,31.0,19.67
211004_19,VF102521_112316,day0_trial7,Chamber 2,,,Shock 2,0,0.0,0.0,0.0,1018.93,58,4839,APOE44,male ,Sedentary,Control,31.0,19.67
211004_19,VF102521_112316,day0_trial7,Chamber 2,,,Shock 3,0,0.0,0.0,0.0,1204.97,0,3647,APOE44,male ,Sedentary,Control,31.0,19.67
211004_20,VF102521_113559,day0_trial8,Chamber1,,,Sound 1,6,3.633,0.7,12.11,93.98,0,911,APOE44,female ,Sedentary,Control,29.3,19.67
