Animal ID,Experiment,Trial,Box,Animal,Group,Component Name,Freeze Cnt,Time Freezing,Pct Total Time Freezing,Pct Component Time Freezing,Avg Motion Index,Min Motion Index,Max Motion Index,Genotype,Sex,Lifestyle,Diet,Weight,Age_Months
230410_19,VF050323_112000,Day2_Trial10,Chamber1,,,Day2_CSTone,68,105,23.33,29.17,69.35,0,1382,KO,male,Sedentary,Control,33,19.3666666666667
230410_19,VF050323_112000,Day2_Trial10,Chamber1,,,Day2_Exploration,14,14.267,3.17,3.17,149.96,0,1382,KO,male,Sedentary,Control,33,19.3666666666667
230410_20,VF050323_112000,Day2_Trial10,Chamber2,,,Day2_Acclimation,36,38.267,8.5,21.26,166.77,0,1892,KO,male,Sedentary,Control,33,19.3666666666667
230410_20,VF050323_112000,Day2_Trial10,Chamber2,,,Day2_CSTone,74,152.167,33.81,42.27,48.12,0,934,KO,male,Sedentary,Control,33,19.3666666666667
230410_20,VF050323_112000,Day2_Trial10,Chamber2,,,Day2_Exploration,9,13.567,3.01,3.01,109.07,0,934,KO,male,Sedentary,Control,33,19.3666666666667
230313_1,VF040523_101416,Day2_Trial1,Chamber1,,,Day2_Acclimation,10,11,2.44,6.11,352.52,0,2216,APOE22,male,Exercise,Control,30,17.6666666666667
230313_1,VF040523_101416,Day2_Trial1,Chamber1,,,Day2_CSTone,47,74.433,16.54,20.68,164.38,0,1637,APOE22,male,Exercise,Control,30,17.6666666666667
230313_1,VF040523_101416,Day2_Trial1,Chamber1,,,Day2_Exploration,10,19,4.22,4.22,160.83,0,981,APOE22,male,Exercise,Control,30,17.6666666666667
230313_2,VF040523_101416,Day2_Trial1,Chamber2,,,Day2_Acclimation,0,0,0,0,353.07,0,2052,APOE22,male,Exercise,Control,31,17.6666666666667
230313_2,VF040523_101416,Day2_Trial1,Chamber2,,,Day2_CSTone,39,30.333,6.74,8.43,234.63,0,1959,APOE22,male,Exercise,Control,31,17.6666666666667
230313_2,VF040523_101416,Day2_Trial1,Chamber2,,,Day2_Exploration,7,5,1.11,1.11,309.51,0,1775,APOE22,male,Exercise,Control,31,17.6666666666667
230313_3,VF040523_103157,Day2_Trial2,Chamber1,,,Day2_Acclimation,1,0.9,0.2,0.5,358.98,0,2369,APOE22,male,Exercise,Control,29,17.6666666666667
230313_3,VF040523_103157,Day2_Trial2,Chamber1,,,Day2_CSTone,49,56.833,12.63,15.79,192.94,0,2126,APOE22,male,Exercise,Control,29,17.6666666666667
230313_3,VF040523_103157,Day2_Trial2,Chamber1,,,Day2_Exploration,5,5.7,1.27,1.27,255.62,0,1801,APOE22,male,Exercise,Control,29,17.6666666666667
230313_4,VF040523_103157,Day2_Trial2,Chamber2,,,Day2_Acclimation,3,1.133,0.25,0.63,338.73,0,2106,APOE22,female,Exercise,Control,19,17.6666666666667
230313_4,VF040523_103157,Day2_Trial2,Chamber2,,,Day2_CSTone,54,91.067,20.24,25.3,118.38,0,2284,APOE22,female,Exercise,Control,19,17.6666666666667
230313_4,VF040523_103157,Day2_Trial2,Chamber2,,,Day2_Exploration,4,4.933,1.1,1.1,140.91,0,964,APOE22,female,Exercise,Control,19,17.6666666666667
230313_5,VF040523_104419,Day2_Trial3,Chamber1,,,Day2_Acclimation,29,52.6,11.69,29.22,133.04,0,1723,APOE22,female,Exercise,Control,24,17.6666666666667
230313_5,VF040523_104419,Day2_Trial3,Chamber1,,,Day2_CSTone,48,126.467,28.1,35.13,66.23,0,1153,APOE22,female,Exercise,Control,24,17.6666666666667
230313_5,VF040523_104419,Day2_Trial3,Chamber1,,,Day2_Exploration,10,23.1,5.13,5.13,108.63,0,1153,APOE22,female,Exercise,Control,24,17.6666666666667
230313_6,VF040523_104419,Day2_Trial3,Chamber2,,,Day2_Acclimation,2,1.433,0.32,0.8,358.33,0,2339,APOE22,female,Exercise,Control,22,17.6666666666667
230313_6,VF040523_104419,Day2_Trial3,Chamber2,,,Day2_CSTone,38,67.933,15.1,18.87,139.33,0,2262,APOE22,female,Exercise,Control,22,17.6666666666667
230313_6,VF040523_104419,Day2_Trial3,Chamber2,,,Day2_Exploration,4,4.7,1.04,1.04,167.13,0,1191,APOE22,female,Exercise,Control,22,17.6666666666667
230313_7,VF040523_105535,Day2_Trial4,Chamber1,,,Day2_Acclimation,13,8.633,1.92,4.8,169.47,0,1456,APOE22,female,Exercise,Control,24,17.8666666666667
230313_7,VF040523_105535,Day2_Trial4,Chamber1,,,Day2_CSTone,59,119.933,26.65,33.31,67.6,0,782,APOE22,female,Exercise,Control,24,17.8666666666667
230313_7,VF040523_105535,Day2_Trial4,Chamber1,,,Day2_Exploration,5,9.067,2.01,2.01,115.06,0,771,APOE22,female,Exercise,Control,24,17.8666666666667
230313_8,VF040523_105535,Day2_Trial4,Chamber2,,,Day2_Acclimation,4,3.467,0.77,1.93,238.46,0,2103,APOE22,female,Exercise,Control,24,17.8666666666667
230313_8,VF040523_105535,Day2_Trial4,Chamber2,,,Day2_CSTone,54,94.367,20.97,26.21,130.6,0,1832,APOE22,female,Exercise,Control,24,17.8666666666667
230313_8,VF040523_105535,Day2_Trial4,Chamber2,,,Day2_Exploration,12,29.5,6.56,6.56,160.42,0,1832,APOE22,female,Exercise,Control,24,17.8666666666667
230313_9,VF040523_110702,Day2_Trial5,Chamber1,,,Day2_Acclimation,5,3,0.67,1.67,252.7,0,1693,APOE22,female,Exercise,Control,23,17.6333333333333
230313_9,VF040523_110702,Day2_Trial5,Chamber1,,,Day2_CSTone,58,111.8,24.84,31.06,80.97,0,878,APOE22,female,Exercise,Control,23,17.6333333333333
230313_9,VF040523_110702,Day2_Trial5,Chamber1,,,Day2_Exploration,9,17.433,3.87,3.87,109.23,0,758,APOE22,female,Exercise,Control,23,17.6333333333333
230313_10,VF040523_110702,Day2_Trial5,Chamber2,,,Day2_Acclimation,8,5.767,1.28,3.2,358.03,0,1940,KO,female,Sedentary,Control,25,18.2333333333333
230313_10,VF040523_110702,Day2_Trial5,Chamber2,,,Day2_CSTone,88,89.867,19.97,24.96,120.72,0,2082,KO,female,Sedentary,Control,25,18.2333333333333
230313_10,VF040523_110702,Day2_Trial5,Chamber2,,,Day2_Exploration,30,33.833,7.52,7.52,92.59,0,1730,KO,female,Sedentary,Control,25,18.2333333333333
230313_11,VF040523_111830,Day2_Trial6,Chamber1,,,Day2_Acclimation,12,38.967,8.66,21.65,203.69,0,1659,KO,female,Sedentary,Control,27,18.2333333333333
230313_11,VF040523_111830,Day2_Trial6,Chamber1,,,Day2_CSTone,37,55.4,12.31,15.39,152.17,0,1677,KO,female,Sedentary,Control,27,18.2333333333333
230313_11,VF040523_111830,Day2_Trial6,Chamber1,,,Day2_Exploration,11,11.767,2.61,2.61,156.1,0,1605,KO,female,Sedentary,Control,27,18.2333333333333
230313_12,VF040523_111830,Day2_Trial6,Chamber2,,,Day2_Acclimation,27,46.333,10.3,25.74,190.92,0,2255,KO,female,Sedentary,Control,24,18.2333333333333
230313_12,VF040523_111830,Day2_Trial6,Chamber2,,,Day2_CSTone,42,53.167,11.81,14.77,163.29,0,2505,KO,female,Sedentary,Control,24,18.2333333333333
230313_12,VF040523_111830,Day2_Trial6,Chamber2,,,Day2_Exploration,14,17,3.78,3.78,144.9,0,2505,KO,female,Sedentary,Control,24,18.2333333333333
230313_13,VF040523_113116,Day2_Trial7,Chamber1,,,Day2_Acclimation,8,5.567,1.24,3.09,280.89,0,1582,KO,male,Sedentary,Control,32,19
230313_13,VF040523_113116,Day2_Trial7,Chamber1,,,Day2_CSTone,57,48.733,10.83,13.54,178.2,0,1774,KO,male,Sedentary,Control,32,19
230313_13,VF040523_113116,Day2_Trial7,Chamber1,,,Day2_Exploration,11,11.067,2.46,2.46,217.07,0,1774,KO,male,Sedentary,Control,32,19
230313_14,VF040523_113116,Day2_Trial7,Chamber2,,,Day2_Acclimation,60,71.933,15.99,39.96,46,0,994,KO,male,Sedentary,Control,32,19
230313_14,VF040523_113116,Day2_Trial7,Chamber2,,,Day2_CSTone,155,234.3,52.07,65.08,4.15,0,281,KO,male,Sedentary,Control,32,19
230313_14,VF040523_113116,Day2_Trial7,Chamber2,,,Day2_Exploration,60,67.767,15.06,15.06,6.53,0,281,KO,male,Sedentary,Control,32,19
230313_15,VF040523_114258,Day2_Trial8,Chamber1,,,Day2_Acclimation,55,69.467,15.44,38.59,115.45,0,1348,KO,male,Sedentary,Control,33,19
230313_15,VF040523_114258,Day2_Trial8,Chamber1,,,Day2_CSTone,52,168.9,37.53,46.92,73.25,0,1189,KO,male,Sedentary,Control,33,19
230313_15,VF040523_114258,Day2_Trial8,Chamber1,,,Day2_Exploration,7,24.833,5.52,5.52,184.95,0,1189,KO,male,Sedentary,Control,33,19
230313_16,VF040523_114258,Day2_Trial8,Chamber2,,,Day2_Acclimation,9,15.233,3.39,8.46,259.37,0,2048,APOE22,female,Sedentary,HFD,45,18.9
230313_16,VF040523_114258,Day2_Trial8,Chamber2,,,Day2_CSTone,51,66.433,14.76,18.45,159.11,0,1749,APOE22,female,Sedentary,HFD,45,18.9
230313_16,VF040523_114258,Day2_Trial8,Chamber2,,,Day2_Exploration,15,12.8,2.84,2.84,180.96,0,1546,APOE22,female,Sedentary,HFD,45,18.9
230313_17,VF040523_115401,Day2_Trial9,Chamber1,,,Day2_Acclimation,9,7.833,1.74,4.35,323.76,0,2077,APOE22,female,Sedentary,HFD,32,18.9
230313_17,VF040523_115401,Day2_Trial9,Chamber1,,,Day2_CSTone,49,91.067,20.24,25.3,141.92,0,1750,APOE22,female,Sedentary,HFD,32,18.9
230313_17,VF040523_115401,Day2_Trial9,Chamber1,,,Day2_Exploration,21,25.767,5.73,5.73,138.88,0,1047,APOE22,female,Sedentary,HFD,32,18.9
230313_18,VF040523_115401,Day2_Trial9,Chamber2,,,Day2_Acclimation,8,16.033,3.56,8.91,222.9,0,2161,APOE22,female,Sedentary,HFD,27,18.9
230313_18,VF040523_115401,Day2_Trial9,Chamber2,,,Day2_CSTone,39,72.533,16.12,20.15,152.49,0,2522,APOE22,female,Sedentary,HFD,27,18.9
230313_18,VF040523_115401,Day2_Trial9,Chamber2,,,Day2_Exploration,5,10.067,2.24,2.24,159.6,0,2522,APOE22,female,Sedentary,HFD,27,18.9
230605_1,VF062823_100439,Day2_Trial1,Chamber1,,,Day2_Acclimation,2,0.767,0.17,0.43,232.39,0,2133,APOE44HN,female,Sedentary,HFD,43,20.2333333333333
230605_1,VF062823_100439,Day2_Trial1,Chamber1,,,Day2_CSTone,45,51.833,11.52,14.4,139.68,0,1592,APOE44HN,female,Sedentary,HFD,43,20.2333333333333
230605_1,VF062823_100439,Day2_Trial1,Chamber1,,,Day2_Exploration,19,32.433,7.21,7.21,121.4,0,1592,APOE44HN,female,Sedentary,HFD,43,20.2333333333333
230605_2,VF062823_100439,Day2_Trial1,Chamber2,,,Day2_Acclimation,2,0.967,0.21,0.54,226.96,0,1992,APOE44HN,female,Sedentary,HFD,39,19.4
230605_2,VF062823_100439,Day2_Trial1,Chamber2,,,Day2_CSTone,39,38.6,8.58,10.72,187.12,0,1668,APOE44HN,female,Sedentary,HFD,39,19.4
230605_2,VF062823_100439,Day2_Trial1,Chamber2,,,Day2_Exploration,13,11,2.44,2.44,167.93,0,1508,APOE44HN,female,Sedentary,HFD,39,19.4
230605_3,VF062823_101943,Day2_Trial2,Chamber1,,,Day2_Acclimation,8,5.2,1.16,2.89,228.04,0,1444,APOE44HN,female,Sedentary,HFD,38,19.4
230605_3,VF062823_101943,Day2_Trial2,Chamber1,,,Day2_CSTone,46,53.767,11.95,14.94,147.38,0,1935,APOE44HN,female,Sedentary,HFD,38,19.4
230605_3,VF062823_101943,Day2_Trial2,Chamber1,,,Day2_Exploration,10,14.833,3.3,3.3,177.44,0,1935,APOE44HN,female,Sedentary,HFD,38,19.4
230605_4,VF062823_101943,Day2_Trial2,Chamber2,,,Day2_Acclimation,30,33.933,7.54,18.85,111.43,0,1074,APOE44HN,female,Sedentary,HFD,47,19.1666666666667
230605_4,VF062823_101943,Day2_Trial2,Chamber2,,,Day2_CSTone,65,112.4,24.98,31.22,67.38,0,1149,APOE44HN,female,Sedentary,HFD,47,19.1666666666667
230605_4,VF062823_101943,Day2_Trial2,Chamber2,,,Day2_Exploration,19,35.333,7.85,7.85,83.23,0,1149,APOE44HN,female,Sedentary,HFD,47,19.1666666666667
230605_5,VF062823_102951,Day2_Trial3,Chamber1,,,Day2_Acclimation,14,16.367,3.64,9.09,171.57,0,1980,APOE44HN,female,Sedentary,HFD,45,19.1666666666667
230605_5,VF062823_102951,Day2_Trial3,Chamber1,,,Day2_CSTone,64,120.367,26.75,33.44,71.11,0,1445,APOE44HN,female,Sedentary,HFD,45,19.1666666666667
230605_5,VF062823_102951,Day2_Trial3,Chamber1,,,Day2_Exploration,17,34.167,7.59,7.59,54.61,0,507,APOE44HN,female,Sedentary,HFD,45,19.1666666666667
230605_6,VF062823_102951,Day2_Trial3,Chamber2,,,Day2_Acclimation,13,8.633,1.92,4.8,198.3,0,1292,APOE44HN,male,Sedentary,HFD,47,19.4
230605_6,VF062823_102951,Day2_Trial3,Chamber2,,,Day2_CSTone,55,76.733,17.05,21.31,104.2,0,1275,APOE44HN,male,Sedentary,HFD,47,19.4
230605_6,VF062823_102951,Day2_Trial3,Chamber2,,,Day2_Exploration,13,22.333,4.96,4.96,130.4,0,1275,APOE44HN,male,Sedentary,HFD,47,19.4
230605_7,VF062823_104130,Day4_Trial4,Chamber1,,,Day2_Acclimation,26,23.533,5.23,13.07,158.41,0,1369,APOE44HN,male,Sedentary,HFD,39,19.4
230605_7,VF062823_104130,Day4_Trial4,Chamber1,,,Day2_CSTone,63,64,14.22,17.78,135.31,0,1775,APOE44HN,male,Sedentary,HFD,39,19.4
230605_7,VF062823_104130,Day4_Trial4,Chamber1,,,Day2_Exploration,35,37.133,8.25,8.25,88.15,0,903,APOE44HN,male,Sedentary,HFD,39,19.4
230605_8,VF062823_104130,Day4_Trial4,Chamber2,,,Day2_Acclimation,2,1.1,0.24,0.61,397.16,0,2230,APOE33,male,Sedentary,HFD,40,19.4333333333333
230605_8,VF062823_104130,Day4_Trial4,Chamber2,,,Day2_CSTone,40,48.533,10.79,13.48,270.84,0,3128,APOE33,male,Sedentary,HFD,40,19.4333333333333
230605_8,VF062823_104130,Day4_Trial4,Chamber2,,,Day2_Exploration,16,28.3,6.29,6.29,246.63,0,2299,APOE33,male,Sedentary,HFD,40,19.4333333333333
230605_10,VF062823_105825,Day2_Trial5,Chamber1,,,Day2_Acclimation,7,11.233,2.5,6.24,342.34,0,2216,APOE33,male,Sedentary,HFD,46,14.6333333333333
230605_10,VF062823_105825,Day2_Trial5,Chamber1,,,Day2_CSTone,39,114.667,25.48,31.85,152.51,0,1640,APOE33,male,Sedentary,HFD,46,14.6333333333333
230605_10,VF062823_105825,Day2_Trial5,Chamber1,,,Day2_Exploration,3,11.367,2.53,2.53,292.34,0,1640,APOE33,male,Sedentary,HFD,46,14.6333333333333
230605_11,VF062823_105825,Day2_Trial5,Chamber2,,,Day2_Acclimation,8,4.167,0.93,2.31,329,0,2504,APOE33,male,Sedentary,HFD,51,19.5666666666667
230605_11,VF062823_105825,Day2_Trial5,Chamber2,,,Day2_CSTone,92,89.433,19.87,24.84,102.31,0,1854,APOE33,male,Sedentary,HFD,51,19.5666666666667
230605_11,VF062823_105825,Day2_Trial5,Chamber2,,,Day2_Exploration,31,31.2,6.93,6.93,45.93,0,623,APOE33,male,Sedentary,HFD,51,19.5666666666667
230605_12,VF062823_110933,Day2_Trial6,Chamber1,,,Day2_Acclimation,13,8.633,1.92,4.8,340.91,0,2321,APOE33,male,Sedentary,HFD,40,19.5666666666667
230605_12,VF062823_110933,Day2_Trial6,Chamber1,,,Day2_CSTone,68,124.933,27.76,34.7,130.05,0,1434,APOE33,male,Sedentary,HFD,40,19.5666666666667
230605_12,VF062823_110933,Day2_Trial6,Chamber1,,,Day2_Exploration,15,14.033,3.12,3.12,250.85,0,1434,APOE33,male,Sedentary,HFD,40,19.5666666666667
230605_13,VF062823_110933,Day2_Trial6,Chamber2,,,Day2_Acclimation,6,4.3,0.96,2.39,390.41,0,2073,APOE33,male,Sedentary,HFD,39,19.5666666666667
230605_13,VF062823_110933,Day2_Trial6,Chamber2,,,Day2_CSTone,57,75.867,16.86,21.07,181.22,0,1719,APOE33,male,Sedentary,HFD,39,19.5666666666667
230605_13,VF062823_110933,Day2_Trial6,Chamber2,,,Day2_Exploration,12,8.867,1.97,1.97,297.81,0,1719,APOE33,male,Sedentary,HFD,39,19.5666666666667
230605_14,VF062823_111951,Day2_Trial7,Chamber1,,,Day2_Acclimation,14,39.1,8.69,21.72,283.01,0,2244,APOE33,male,Sedentary,HFD,44,19.5666666666667
230605_14,VF062823_111951,Day2_Trial7,Chamber1,,,Day2_CSTone,69,155.467,34.55,43.19,89.83,0,1786,APOE33,male,Sedentary,HFD,44,19.5666666666667
230605_14,VF062823_111951,Day2_Trial7,Chamber1,,,Day2_Exploration,16,46.433,10.32,10.32,102.65,0,1054,APOE33,male,Sedentary,HFD,44,19.5666666666667
230605_15,VF062823_111951,Day2_Trial7,Chamber2,,,Day2_Acclimation,25,23.133,5.14,12.85,173.05,0,1652,APOE33HN,female,Exercise,Control,23,14.6
230605_15,VF062823_111951,Day2_Trial7,Chamber2,,,Day2_CSTone,40,55.633,12.36,15.45,113.56,0,930,APOE33HN,female,Exercise,Control,23,14.6
230605_15,VF062823_111951,Day2_Trial7,Chamber2,,,Day2_Exploration,9,6.733,1.5,1.5,137.24,0,894,APOE33HN,female,Exercise,Control,23,14.6
230605_16,VF062823_113012,Day2_Trial8,Chamber1,,,Day2_Acclimation,15,13.433,2.99,7.46,214.91,0,1268,APOE33HN,female,Exercise,Control,23,14.6
230605_16,VF062823_113012,Day2_Trial8,Chamber1,,,Day2_CSTone,81,145.6,32.36,40.44,45.53,0,1116,APOE33HN,female,Exercise,Control,23,14.6
230605_16,VF062823_113012,Day2_Trial8,Chamber1,,,Day2_Exploration,19,26.867,5.97,5.97,83.39,0,1116,APOE33HN,female,Exercise,Control,23,14.6
230605_17,VF062823_113012,Day2_Trial8,Chamber2,,,Day2_Acclimation,6,3.867,0.86,2.15,280.4,0,1994,APOE22HN,female,Sedentary,Control,30,15.0333333333333
230605_17,VF062823_113012,Day2_Trial8,Chamber2,,,Day2_CSTone,67,73.6,16.36,20.44,165.82,0,2227,APOE22HN,female,Sedentary,Control,30,15.0333333333333
230605_17,VF062823_113012,Day2_Trial8,Chamber2,,,Day2_Exploration,20,25.8,5.73,5.73,177.29,0,1752,APOE22HN,female,Sedentary,Control,30,15.0333333333333
230605_18,VF062823_114117,Day2_Trial9,Chamber1,,,Day2_Acclimation,4,2.633,0.59,1.46,314.86,0,2186,APOE22HN,female,Sedentary,Control,28,15.0333333333333
230605_18,VF062823_114117,Day2_Trial9,Chamber1,,,Day2_CSTone,52,124.3,27.62,34.53,104.8,0,1708,APOE22HN,female,Sedentary,Control,28,15.0333333333333
230605_18,VF062823_114117,Day2_Trial9,Chamber1,,,Day2_Exploration,6,18.133,4.03,4.03,181.69,0,1398,APOE22HN,female,Sedentary,Control,28,15.0333333333333
230605_19,VF062823_114117,Day2_Trial9,Chamber2,,,Day2_Acclimation,9,9.1,2.02,5.06,323.46,0,2209,APOE22HN,female,Sedentary,Control,28,15.0333333333333
230605_19,VF062823_114117,Day2_Trial9,Chamber2,,,Day2_CSTone,99,117.6,26.13,32.67,102.56,0,2177,APOE22HN,female,Sedentary,Control,28,15.0333333333333
230605_19,VF062823_114117,Day2_Trial9,Chamber2,,,Day2_Exploration,40,52.267,11.61,11.61,36.45,0,880,APOE22HN,female,Sedentary,Control,28,15.0333333333333
230605_20,VF062823_115141,Day2_Trial10,Chamber1,,,Day2_Acclimation,20,16.533,3.67,9.19,231.24,0,1707,APOE22HN,female,Exercise,Control,23,14.7333333333333
230605_20,VF062823_115141,Day2_Trial10,Chamber1,,,Day2_CSTone,65,95.267,21.17,26.46,140.89,0,2162,APOE22HN,female,Exercise,Control,23,14.7333333333333
230605_20,VF062823_115141,Day2_Trial10,Chamber1,,,Day2_Exploration,11,9.6,2.13,2.13,247.35,0,2162,APOE22HN,female,Exercise,Control,23,14.7333333333333
230605_21,VF062823_115141,Day2_Trial10,Chamber2,,,Day2_Acclimation,8,4.033,0.9,2.24,305.13,0,1808,APOE22HN,female,Exercise,Control,25,14.7333333333333
230605_21,VF062823_115141,Day2_Trial10,Chamber2,,,Day2_CSTone,55,80.967,17.99,22.49,130.19,0,2141,APOE22HN,female,Exercise,Control,25,14.7333333333333
230605_21,VF062823_115141,Day2_Trial10,Chamber2,,,Day2_Exploration,11,7.3,1.62,1.62,163.19,0,1785,APOE22HN,female,Exercise,Control,25,14.7333333333333
230605_22,VF062823_120216,Day2_Trial11,Chamber1,,,Day2_Acclimation,37,42.467,9.44,23.59,139.53,0,1463,APOE33,male,Exercise,Control,31,14.7666666666667
230605_22,VF062823_120216,Day2_Trial11,Chamber1,,,Day2_CSTone,69,133.567,29.68,37.1,77.98,0,1183,APOE33,male,Exercise,Control,31,14.7666666666667
230605_22,VF062823_120216,Day2_Trial11,Chamber1,,,Day2_Exploration,20,18.133,4.03,4.03,150.96,0,1116,APOE33,male,Exercise,Control,31,14.7666666666667
230605_23,VF062823_120216,Day2_Trial11,Chamber2,,,Day2_Acclimation,30,34.733,7.72,19.3,215.05,0,1930,APOE33,male,Exercise,Control,31,14.7666666666667
230605_23,VF062823_120216,Day2_Trial11,Chamber2,,,Day2_CSTone,78,92.167,20.48,25.6,93.65,0,1058,APOE33,male,Exercise,Control,31,14.7666666666667
230605_23,VF062823_120216,Day2_Trial11,Chamber2,,,Day2_Exploration,13,23.367,5.19,5.19,129.54,0,854,APOE33,male,Exercise,Control,31,14.7666666666667
230605_24,VF062823_121307,Day2_Trial12,Chamber1,,,Day2_Acclimation,12,7.567,1.68,4.2,318.22,0,2062,APOE33,male,Exercise,Control,29,14.7666666666667
230605_24,VF062823_121307,Day2_Trial12,Chamber1,,,Day2_CSTone,54,151.5,33.67,42.08,64.35,0,1356,APOE33,male,Exercise,Control,29,14.7666666666667
230605_24,VF062823_121307,Day2_Trial12,Chamber1,,,Day2_Exploration,18,30.833,6.85,6.85,123.12,0,1356,APOE33,male,Exercise,Control,29,14.7666666666667
230605_25,VF062823_121307,Day2_Trial12,Chamber2,,,Day2_Acclimation,30,42.433,9.43,23.57,163.65,0,1673,APOE33,male,Exercise,Control,31,14.7666666666667
230605_25,VF062823_121307,Day2_Trial12,Chamber2,,,Day2_CSTone,25,243.733,54.16,67.7,4.01,0,277,APOE33,male,Exercise,Control,31,14.7666666666667
230605_25,VF062823_121307,Day2_Trial12,Chamber2,,,Day2_Exploration,13,71.8,15.96,15.96,8.26,0,207,APOE33,male,Exercise,Control,31,14.7666666666667
230213_1,VF030823_095201,Day2_Trial1,Chamber1,,,Day2_Acclimation,36,35.267,7.84,19.59,116.6,0,1305,APOE22,male,Sedentary,Control,31,19.6333333333333
230213_1,VF030823_095201,Day2_Trial1,Chamber1,,,Day2_CSTone,62,123.9,27.53,34.42,67.53,0,1327,APOE22,male,Sedentary,Control,31,19.6333333333333
230213_1,VF030823_095201,Day2_Trial1,Chamber1,,,Day2_Exploration,17,31.433,6.99,6.99,108.11,0,1327,APOE22,male,Sedentary,Control,31,19.6333333333333
230213_2,VF030823_095201,Day2_Trial1,Chamber2,,,Day2_Acclimation,10,8,1.78,4.44,260.37,0,1885,APOE22,male,Sedentary,Control,27,19.6333333333333
230213_2,VF030823_095201,Day2_Trial1,Chamber2,,,Day2_CSTone,74,82.4,18.31,22.89,139.64,0,1931,APOE22,male,Sedentary,Control,27,19.6333333333333
230213_2,VF030823_095201,Day2_Trial1,Chamber2,,,Day2_Exploration,16,14.967,3.33,3.33,196.7,0,1931,APOE22,male,Sedentary,Control,27,19.6333333333333
230213_3,VF030823_100349,Day2_Trial2,Chamber1,,,Day2_Acclimation,6,5.833,1.3,3.24,305.41,0,2338,APOE22,male,Sedentary,Control,,19.6333333333333
230213_3,VF030823_100349,Day2_Trial2,Chamber1,,,Day2_CSTone,43,93.8,20.84,26.06,132.61,0,1739,APOE22,male,Sedentary,Control,,19.6333333333333
230213_3,VF030823_100349,Day2_Trial2,Chamber1,,,Day2_Exploration,4,4.833,1.07,1.07,293.06,0,1739,APOE22,male,Sedentary,Control,,19.6333333333333
230213_4,VF030823_100349,Day2_Trial2,Chamber2,,,Day2_Acclimation,5,2.5,0.56,1.39,326.22,0,2210,APOE22,male,Sedentary,Control,32,19.6333333333333
230213_4,VF030823_100349,Day2_Trial2,Chamber2,,,Day2_CSTone,72,117.2,26.04,32.56,127.67,0,2460,APOE22,male,Sedentary,Control,32,19.6333333333333
230213_4,VF030823_100349,Day2_Trial2,Chamber2,,,Day2_Exploration,3,2.4,0.53,0.53,273.91,0,2127,APOE22,male,Sedentary,Control,32,19.6333333333333
230213_5,VF030823_101441,Day2_Trial3,Chamber1,,,Day2_Acclimation,31,34.933,7.76,19.41,203.89,0,1888,APOE22,male,Sedentary,Control,29,19.6333333333333
230213_5,VF030823_101441,Day2_Trial3,Chamber1,,,Day2_CSTone,72,126.567,28.13,35.16,74.65,0,1644,APOE22,male,Sedentary,Control,29,19.6333333333333
230213_5,VF030823_101441,Day2_Trial3,Chamber1,,,Day2_Exploration,5,7.333,1.63,1.63,132.94,0,1644,APOE22,male,Sedentary,Control,29,19.6333333333333
230213_6,VF030823_101441,Day2_Trial3,Chamber2,,,Day2_Acclimation,13,10.233,2.27,5.69,220.61,0,1452,APOE44,male,Sedentary,Control,28,19.5333333333333
230213_6,VF030823_101441,Day2_Trial3,Chamber2,,,Day2_CSTone,45,44.967,9.99,12.49,212.48,0,2308,APOE44,male,Sedentary,Control,28,19.5333333333333
230213_6,VF030823_101441,Day2_Trial3,Chamber2,,,Day2_Exploration,6,4.7,1.04,1.04,293.81,0,2226,APOE44,male,Sedentary,Control,28,19.5333333333333
230213_7,VF030823_102510,Day2_Trial4,Chamber1,,,Day2_Acclimation,15,11.233,2.5,6.24,274.53,0,1836,APOE44,male,Sedentary,Control,30,19.5666666666667
230213_7,VF030823_102510,Day2_Trial4,Chamber1,,,Day2_CSTone,62,53.267,11.84,14.8,148.62,0,4431,APOE44,male,Sedentary,Control,30,19.5666666666667
230213_7,VF030823_102510,Day2_Trial4,Chamber1,,,Day2_Exploration,15,14.233,3.16,3.16,145.82,0,3282,APOE44,male,Sedentary,Control,30,19.5666666666667
230213_8,VF030823_102510,Day2_Trial4,Chamber2,,,Day2_Acclimation,34,33.633,7.47,18.69,151.04,0,1594,APOE44,male,Sedentary,Control,27,19.5666666666667
230213_8,VF030823_102510,Day2_Trial4,Chamber2,,,Day2_CSTone,57,56.9,12.64,15.81,155.47,0,1853,APOE44,male,Sedentary,Control,27,19.5666666666667
230213_8,VF030823_102510,Day2_Trial4,Chamber2,,,Day2_Exploration,16,12.3,2.73,2.73,181.31,0,1721,APOE44,male,Sedentary,Control,27,19.5666666666667
230213_9,VF030823_103526,Day2_Trial5,Chamber1,,,Day2_Acclimation,7,4.7,1.04,2.61,314.17,0,1608,APOE33HN,male,Sedentary,Control,35,7.63333333333333
230213_9,VF030823_103526,Day2_Trial5,Chamber1,,,Day2_CSTone,70,51.7,11.49,14.36,181.34,0,2343,APOE33HN,male,Sedentary,Control,35,7.63333333333333
230213_9,VF030823_103526,Day2_Trial5,Chamber1,,,Day2_Exploration,5,3,0.67,0.67,295.14,0,2343,APOE33HN,male,Sedentary,Control,35,7.63333333333333
230213_10,VF030823_103526,Day2_Trial5,Chamber2,,,Day2_Acclimation,6,5.433,1.21,3.02,208.03,0,1755,APOE33HN,male,Sedentary,Control,29,7.63333333333333
